639	0.294788078	0.364131808	0.63863858	-0.755691451	4.905	0.810211922	-3.402890074	-8.685	-2.395	-2.075
642	0.148993813	0.276069527	0.566155802	-0.751037214	4.781666667	0.832672854	-3.497225987	-8.535	-2.428333333	-2.106666667
645	0.157578756	0.373450513	0.562862099	-0.892770161	4.7	0.742421244	-3.118169225	-7.706666667	-2.285	-2.025
648	0.156959779	0.295716146	0.495157995	-0.955518165	4.738333333	0.781373555	-3.28176893	-7.515	-2.35	-2.09
651	0.127235005	0.379130545	0.457912803	-0.802162892	4.75	0.822764995	-3.45561298	-7.276666667	-2.333333333	-2.063333333
654	0.122701594	0.356577166	0.425162	-0.902268821	4.74	0.817298406	-3.432653307	-7.74	-2.388333333	-2.105
657	0.124054657	0.285052897	0.274624662	-0.723855234	4.575	0.650945343	-2.73397044	-7.145	-2.25	-1.943333333
660	0.116611168	0.333130021	0.319407722	-0.828152257	4.656666667	0.740055499	-3.108233095	-8.34	-2.550833333	-2.235833333
663	0.165652034	0.242011447	0.267620081	-0.344371888	4.69	0.724347966	-3.042261455	-8.14	-2.423333333	-2.13
666	0.237053685	0.347334465	0.259082	-0.266680406	4.538333333	0.501279648	-2.105374522	-9.006666667	-2.743333333	-2.431666667
669	0.030912778	0.262954661	0.366077995	-0.925833862	4.535	0.704087222	-2.957166332	-8.156666667	-2.708333333	-2.405
672	0.074087696	0.124056688	0.171131345	-0.27825875	4.493333333	0.619245637	-2.600831677	-7.881666667	-2.132777778	-1.936666667
675	-0.034356145	0.052389804	0.24228728	-0.301352071	4.43	0.664356145	-2.790295809	-6.768333333	-1.588333333	-1.458333333
678	-0.111161348	0.075773164	0.033608507	-0.819805459	4.263333333	0.574494682	-2.412877663	-6.07	-1.376111111	-1.181666667
681	0.021554383	-0.024490701	0.150559662	0.009055504	4.145	0.323445617	-1.35847159	-6.369444444	-1.498888889	-1.291111111
684	-0.103092863	-0.243465217	-0.106898	0.778086101	4.066666667	0.36975953	-1.552990026	-5.108333333	-1.486666666	-1.317777778
687	-0.39084524	-0.311074118	-0.065578209	-0.039942169	4.04	0.63084524	-2.649550007	-3.955555556	-1.254444445	-1.094444445
690	-0.209729676	-0.38056748	-0.27029142	0.8687918	3.743333333	0.15306301	-0.642864641	-3.109444444	-1.035555556	-0.906666667
693	-0.156329851	-0.456941352	-0.291278209	1.462380386	3.675	0.031329851	-0.131585372	-2.1625	-1.032777778	-0.938888889
696	-0.213808007	-0.480081368	-0.359207962	1.38448854	3.535	-0.051191993	0.21500637	-1.881111111	-0.984444444	-0.93
699	-0.20640867	-0.636544857	-0.361675612	1.930781813	3.61	0.01640867	-0.068916414	-2.231111111	-1.186111111	-1.095
702	-0.095534571	-0.411155693	-0.199757544	1.728195955	3.755	0.050534571	-0.212245197	-2.241111111	-1.152222222	-1.055555556
705	-0.098453399	-0.37899025	-0.019257576	1.362045492	3.885	0.183453399	-0.770504275	-3.191666667	-1.14	-1.05
708	0.11479734	-0.116231727	0.034721791	0.928485306	4.005	0.09020266	-0.378851173	-3.745	-1.3625	-1.1975
711	0.194689648	0.047320112	0.099601364	-0.206229476	4.02	0.025310352	-0.106303477	-4.061666667	-1.426666667	-1.321666667
714	0.468527106	0.476481646	0.057423692	-0.41709757	4.305	0.036472894	-0.153186153	-4.276666667	-1.42	-1.316666667
717	0.155421093	0.232684246	0.363901364	-0.238259469	4.68	0.724578907	-3.043231411	-5.733333333	-1.9	-1.64
720	0.254705179	0.32866169	0.318009321	-0.238289681	4.673333333	0.618628155	-2.598238249	-7.316666667	-2.268333333	-1.995
723	-0.088905412	0.172534939	0.289853567	-0.577373024	4.545	0.833905412	-3.502402731	-7.416666667	-1.648333333	-1.513333333
726	0.014652328	0.031017729	0.31820858	0.06752624	4.313333333	0.498681005	-2.094460221	-5.426666667	-1.826666667	-1.66
729	-0.077614117	-0.003436942	0.109907722	0.140103176	4.16	0.437614117	-1.837979292	-5.706666667	-1.83	-1.688333333
732	-0.354499477	-0.282198394	-0.014340877	-0.042093079	4.065	0.619499477	-2.601897803	-4.7	-1.861666667	-1.703333333
735	0.07220896	-0.149443449	0.297266897	0.998436929	4.17	0.29779104	-1.25072237	-3.961666667	-1.838333333	-1.685
738	-0.157543792	-0.162520487	0.063521791	0.601557253	4.19	0.547543792	-2.299683926	-5.17	-1.88	-1.67
741	0.004228588	-0.074291194	0.191575247	0.263049035	4.14	0.335771412	-1.410239932	-8.111666667	-2.706666667	-2.423333333
744	0.094660325	0.086868402	0.277157722	0.562325958	4.46	0.565339675	-2.374426637	-8.718333333	-2.618333333	-2.351666667
747	0.195261707	0.172642729	0.318407465	-0.151634902	4.63	0.634738293	-2.665900829	-8.613333333	-2.651666667	-2.373333333
750	0.177858864	0.219917781	0.26058769	-0.091824399	4.578333333	0.600474469	-2.52199277	-8.505	-2.556666667	-2.271666667
753	0.001102452	0.208868402	0.165407722	-0.20091823	4.515	0.713897548	-2.998369704	-8.201666667	-2.323333333	-2.046666667
756	-0.300655481	-0.085232271	0.369038771	-0.970738662	4.528333333	1.028988814	-4.321753021	-6.308333333	-1.908333333	-1.663333333
759	-0.240866729	0.036668273	0.044326999	-0.939998202	4.295	0.735866729	-3.090640262	-6.326666667	-1.685833333	-1.4625
762	-0.003190655	-0.071254977	0.056024662	-0.213234751	4.175	0.378190655	-1.588400749	-6.246666667	-1.72	-1.521666667
765	-0.059947698	-0.065849235	-0.02872286	0.34707516	4.195	0.454947698	-1.910780331	-5.243333333	-1.446111111	-1.277222222
768	-0.218824632	-0.143551087	0.100157995	0.012001798	4.063333333	0.482157965	-2.025063455	-5.535	-1.516666667	-1.356666667
771	-0.359378155	-0.32746331	-0.200242005	0.151606519	3.93	0.489378155	-2.055388249	-4.008333333	-1.083055555	-0.993611111
774	-0.533519796	-0.492811667	-0.239339372	0.090109757	3.758333333	0.491853129	-2.065783142	-3.786666667	-1.081666667	-0.96
777	-0.295050229	-0.3190346	-0.439983739	0.445262568	3.6	0.095050229	-0.39921096	-2.631666667	-0.803333333	-0.751666667
780	-0.290770221	-0.47405599	-0.546611542	1.12653567	3.503333333	-0.005896445	0.02476507	-2.23	-0.766666667	-0.696666667
783	-0.109265727	-0.146103888	-0.500720544	0.82932608	3.545	-0.145734273	0.612083945	-1.935	-0.675	-0.62
786	-0.141305471	-0.096525952	-0.337849527	0.302843407	3.661666667	0.002972138	-0.012482978	-0.908333333	-0.480555556	-0.475
789	0.086075006	0.028314065	-0.208029897	-0.124966584	3.93	0.043924994	-0.184484976	-2.681666667	-1.14	-1.026666667
792	0.296043902	0.403123923	0.260480401	-0.288561355	4.33	0.233956098	-0.982615612	-5.17	-1.766666667	-1.56
795	0.074899106	0.374879634	0.438904848	-1.591159555	4.705	0.830100894	-3.486423755	-7.406666667	-2.190833333	-1.930833333
798	0.16952162	0.227082696	0.365185842	-0.817676286	4.678333333	0.708811713	-2.977009195	-8.66	-2.385	-2.115
