789.9	-5.9024	-63.783	-27.416
789.8	-5.8547	-62.577	-26.984
789.7	-5.8464	-61.368	-26.548
789.6	-5.8588	-60.148	-26.116
789.5	-5.8456	-58.992	-25.727
789.4	-5.8414	-57.868	-25.361
789.3	-5.8163	-56.818	-25.006
789.2	-5.7913	-55.786	-24.66
789.1	-5.7774	-54.742	-24.336
789	-5.7208	-53.78	-24.003
788.9	-5.6637	-52.807	-23.647
788.8	-5.638	-51.793	-23.303
788.7	-5.5984	-50.772	-22.943
788.6	-5.5536	-49.745	-22.567
788.5	-5.4962	-48.728	-22.214
788.4	-5.3973	-47.76	-21.863
788.3	-5.2757	-46.805	-21.525
788.2	-5.1639	-45.842	-21.198
788.1	-5.0298	-44.886	-20.847
788	-4.922	-43.903	-20.502
787.9	-4.81	-42.912	-20.152
787.8	-4.6901	-41.94	-19.792
787.7	-4.5889	-40.964	-19.415
787.6	-4.5032	-39.983	-19.014
787.5	-4.4502	-38.959	-18.651
787.4	-4.3763	-38.009	-18.295
787.3	-4.2912	-37.113	-17.963
787.2	-4.2107	-36.226	-17.664
787.1	-4.1233	-35.415	-17.392
787	-4.0234	-34.673	-17.145
786.9	-3.9193	-34.013	-16.92
786.8	-3.8402	-33.37	-16.706
786.7	-3.767	-32.8	-16.542
786.6	-3.7018	-32.291	-16.369
786.5	-3.6904	-31.762	-16.195
786.4	-3.7022	-31.258	-16.04
786.3	-3.7223	-30.803	-15.908
786.2	-3.7513	-30.383	-15.741
786.1	-3.8265	-29.928	-15.613
786	-3.8996	-29.537	-15.483
785.9	-3.9726	-29.172	-15.372
785.8	-4.0329	-28.842	-15.272
785.7	-4.0809	-28.563	-15.182
785.6	-4.1122	-28.32	-15.073
785.5	-4.1633	-28.03	-14.986
785.4	-4.1844	-27.798	-14.892
785.3	-4.2033	-27.546	-14.79
785.2	-4.1913	-27.313	-14.708
785.1	-4.1538	-27.12	-14.626
785	-4.1092	-26.919	-14.538
784.9	-4.0629	-26.716	-14.489
784.8	-3.9784	-26.569	-14.41
784.7	-3.9021	-26.406	-14.341
784.6	-3.8196	-26.231	-14.268
784.5	-3.7285	-26.074	-14.193
784.4	-3.6584	-25.892	-14.099
784.3	-3.5724	-25.715	-14.024
784.2	-3.4826	-25.537	-13.967
784.1	-3.3843	-25.384	-13.895
784	-3.2949	-25.208	-13.831
783.9	-3.2009	-25.006	-13.771
783.8	-3.0821	-24.858	-13.717
783.7	-2.9665	-24.7	-13.661
783.6	-2.8613	-24.527	-13.597
783.5	-2.7484	-24.366	-13.549
783.4	-2.663	-24.197	-13.491
783.3	-2.5823	-24.029	-13.425
783.2	-2.5336	-23.82	-13.355
783.1	-2.4927	-23.627	-13.279
783	-2.4816	-23.417	-13.212
782.9	-2.4966	-23.184	-13.158
782.8	-2.5079	-22.994	-13.1
782.7	-2.5345	-22.823	-13.043
782.6	-2.5741	-22.638	-12.994
782.5	-2.6133	-22.479	-12.922
782.4	-2.6831	-22.287	-12.867
782.3	-2.7426	-22.128	-12.812
782.2	-2.8001	-21.989	-12.768
782.1	-2.8613	-21.858	-12.725
782	-2.9302	-21.713	-12.686
781.9	-2.9971	-21.584	-12.66
781.8	-3.0515	-21.484	-12.639
781.7	-3.1139	-21.389	-12.618
781.6	-3.1746	-21.293	-12.59
781.5	-3.2341	-21.211	-12.569
781.4	-3.2767	-21.141	-12.548
781.3	-3.3325	-21.062	-12.531
781.2	-3.3787	-20.996	-12.518
781.1	-3.4186	-20.936	-12.501
781	-3.4482	-20.867	-12.486
780.9	-3.4719	-20.82	-12.483
780.8	-3.4787	-20.776	-12.477
780.7	-3.4788	-20.746	-12.469
780.6	-3.4709	-20.702	-12.46
780.5	-3.4569	-20.661	-12.442
780.4	-3.4495	-20.606	-12.435
780.3	-3.4176	-20.576	-12.421
780.2	-3.3924	-20.527	-12.407
780.1	-3.3818	-20.469	-12.397
780	-3.3591	-20.431	-12.388
779.9	-3.3377	-20.402	-12.382
779.8	-3.3308	-20.377	-12.375
779.7	-3.3326	-20.348	-12.361
779.6	-3.3501	-20.302	-12.349
779.5	-3.3819	-20.272	-12.34
779.4	-3.4292	-20.226	-12.325
779.3	-3.4754	-20.202	-12.308
779.2	-3.5488	-20.171	-12.304
779.1	-3.6275	-20.142	-12.3
779	-3.7159	-20.122	-12.282
778.9	-3.8239	-20.094	-12.289
778.8	-3.936	-20.082	-12.282
778.7	-4.0627	-20.074	-12.279
778.6	-4.1901	-20.085	-12.279
778.5	-4.3303	-20.097	-12.283
778.4	-4.4785	-20.114	-12.29
778.3	-4.6311	-20.146	-12.29
778.2	-4.7792	-20.198	-12.291
778.1	-4.9552	-20.234	-12.282
778	-5.1141	-20.297	-12.295
777.9	-5.271	-20.369	-12.31
777.8	-5.4169	-20.479	-12.312
777.7	-5.5663	-20.562	-12.321
777.6	-5.6938	-20.681	-12.331
777.5	-5.8137	-20.791	-12.343
777.4	-5.9212	-20.901	-12.355
777.3	-6.0317	-20.995	-12.375
777.2	-6.1226	-21.101	-12.386
777.1	-6.2073	-21.195	-12.406
777	-6.2806	-21.301	-12.421
776.9	-6.3428	-21.413	-12.432
776.8	-6.3904	-21.525	-12.44
776.7	-6.4501	-21.613	-12.455
776.6	-6.4829	-21.726	-12.469
776.5	-6.5235	-21.836	-12.491
776.4	-6.5414	-21.973	-12.509
776.3	-6.5762	-22.075	-12.526
776.2	-6.6122	-22.164	-12.545
776.1	-6.6571	-22.244	-12.564
776	-6.6963	-22.347	-12.575
775.9	-6.7376	-22.436	-12.588
775.8	-6.7797	-22.541	-12.599
775.7	-6.8289	-22.634	-12.614
775.6	-6.8943	-22.718	-12.628
775.5	-6.9541	-22.821	-12.641
775.4	-7.0251	-22.918	-12.666
775.3	-7.1053	-23.026	-12.689
775.2	-7.1932	-23.12	-12.704
775.1	-7.3081	-23.2	-12.725
775	-7.4079	-23.311	-12.746
774.9	-7.5228	-23.414	-12.766
774.8	-7.6488	-23.511	-12.78
774.7	-7.7861	-23.608	-12.809
774.6	-7.9028	-23.73	-12.839
774.5	-8.028	-23.858	-12.875
774.4	-8.1605	-23.994	-12.91
774.3	-8.2966	-24.126	-12.941
774.2	-8.4265	-24.276	-12.979
774.1	-8.5482	-24.438	-13.021
774	-8.6606	-24.622	-13.064
773.9	-8.7689	-24.824	-13.105
773.8	-8.8879	-24.998	-13.16
773.7	-8.9967	-25.2	-13.214
773.6	-9.1035	-25.392	-13.267
773.5	-9.2117	-25.572	-13.321
773.4	-9.3125	-25.748	-13.365
773.3	-9.4051	-25.934	-13.414
773.2	-9.4865	-26.117	-13.469
773.1	-9.5577	-26.313	-13.506
773	-9.628	-26.502	-13.554
772.9	-9.6915	-26.706	-13.595
772.8	-9.7597	-26.876	-13.634
772.7	-9.826	-27.049	-13.675
772.6	-9.8956	-27.213	-13.725
772.5	-9.9472	-27.399	-13.759
772.4	-10.012	-27.564	-13.798
772.3	-10.068	-27.743	-13.839
772.2	-10.125	-27.916	-13.881
772.1	-10.173	-28.106	-13.923
772	-10.232	-28.299	-13.971
771.9	-10.279	-28.497	-14.013
771.8	-10.348	-28.672	-14.057
771.7	-10.417	-28.844	-14.105
771.6	-10.475	-29.047	-14.156
771.5	-10.53	-29.254	-14.208
771.4	-10.598	-29.468	-14.272
771.3	-10.658	-29.684	-14.331
771.2	-10.728	-29.896	-14.403
771.1	-10.793	-30.131	-14.47
771	-10.86	-30.362	-14.537
770.9	-10.922	-30.604	-14.61
770.8	-10.989	-30.847	-14.681
770.7	-11.062	-31.096	-14.753
770.6	-11.119	-31.356	-14.831
770.5	-11.179	-31.62	-14.912
770.4	-11.237	-31.891	-14.98
770.3	-11.307	-32.15	-15.053
770.2	-11.371	-32.421	-15.131
770.1	-11.427	-32.698	-15.208
770	-11.47	-32.983	-15.281
769.9	-11.516	-33.268	-15.352
769.8	-11.57	-33.531	-15.431
769.7	-11.61	-33.817	-15.512
769.6	-11.645	-34.098	-15.586
769.5	-11.667	-34.381	-15.675
769.4	-11.691	-34.674	-15.755
769.3	-11.711	-34.968	-15.842
769.2	-11.72	-35.268	-15.916
769.1	-11.728	-35.56	-15.996
769	-11.721	-35.864	-16.076
768.9	-11.706	-36.171	-16.155
768.8	-11.691	-36.473	-16.235
768.7	-11.673	-36.774	-16.302
768.6	-11.657	-37.07	-16.381
768.5	-11.625	-37.379	-16.459
768.4	-11.59	-37.695	-16.542
768.3	-11.547	-38.026	-16.613
768.2	-11.515	-38.34	-16.694
768.1	-11.471	-38.672	-16.79
768	-11.426	-39.014	-16.873
767.9	-11.392	-39.343	-16.957
767.8	-11.362	-39.686	-17.02
767.7	-11.355	-39.995	-17.091
767.6	-11.365	-40.317	-17.174
767.5	-11.37	-40.653	-17.255
767.4	-11.376	-40.991	-17.319
767.3	-11.413	-41.31	-17.38
767.2	-11.457	-41.639	-17.437
767.1	-11.525	-41.953	-17.508
767	-11.587	-42.294	-17.572
766.9	-11.655	-42.629	-17.64
766.8	-11.744	-42.975	-17.718
766.7	-11.81	-43.351	-17.802
766.6	-11.899	-43.728	-17.885
766.5	-11.989	-44.104	-17.967
766.4	-12.089	-44.489	-18.052
766.3	-12.192	-44.878	-18.138
766.2	-12.312	-45.262	-18.227
766.1	-12.429	-45.637	-18.315
766	-12.544	-46.01	-18.408
765.9	-12.646	-46.396	-18.514
765.8	-12.707	-46.818	-18.624
765.7	-12.747	-47.255	-18.736
765.6	-12.754	-47.695	-18.854
765.5	-12.758	-48.131	-18.965
765.4	-12.72	-48.571	-19.075
765.3	-12.669	-49.01	-19.199
765.2	-12.592	-49.439	-19.301
765.1	-12.505	-49.852	-19.407
765	-12.4	-50.259	-19.507
764.9	-12.279	-50.653	-19.621
764.8	-12.102	-51.089	-19.723
764.7	-11.942	-51.48	-19.829
764.6	-11.774	-51.864	-19.935
764.5	-11.596	-52.241	-20.037
764.4	-11.423	-52.589	-20.136
764.3	-11.247	-52.921	-20.257
764.2	-11.07	-53.254	-20.356
764.1	-10.928	-53.546	-20.465
764	-10.79	-53.836	-20.577
763.9	-10.654	-54.13	-20.699
763.8	-10.503	-54.45	-20.82
763.7	-10.396	-54.757	-20.939
763.6	-10.309	-55.051	-21.048
763.5	-10.251	-55.329	-21.165
763.4	-10.219	-55.589	-21.293
763.3	-10.21	-55.855	-21.41
763.2	-10.242	-56.095	-21.548
763.1	-10.272	-56.37	-21.689
763	-10.305	-56.685	-21.829
762.9	-10.368	-56.978	-21.965
762.8	-10.447	-57.271	-22.111
762.7	-10.526	-57.566	-22.255
762.6	-10.626	-57.861	-22.401
762.5	-10.713	-58.175	-22.554
762.4	-10.796	-58.5	-22.716
762.3	-10.856	-58.853	-22.873
762.2	-10.923	-59.196	-23.04
762.1	-10.979	-59.533	-23.206
762	-11.031	-59.883	-23.371
761.9	-11.061	-60.234	-23.551
761.8	-11.052	-60.632	-23.744
761.7	-11.029	-61.061	-23.941
761.6	-11.005	-61.484	-24.137
761.5	-10.986	-61.878	-24.328
761.4	-10.975	-62.254	-24.542
761.3	-10.931	-62.687	-24.744
761.2	-10.868	-63.121	-24.972
761.1	-10.818	-63.534	-25.193
761	-10.761	-63.951	-25.425
760.9	-10.7	-64.381	-25.664
760.8	-10.633	-64.804	-25.896
760.7	-10.573	-65.212	-26.133
760.6	-10.515	-65.614	-26.378
760.5	-10.448	-66.043	-26.614
760.4	-10.391	-66.465	-26.861
760.3	-10.345	-66.898	-27.099
760.2	-10.314	-67.315	-27.34
760.1	-10.318	-67.705	-27.571
760	-10.332	-68.09	-27.801
759.9	-10.37	-68.45	-28.042
759.8	-10.412	-68.845	-28.281
759.7	-10.448	-69.274	-28.523
759.6	-10.524	-69.683	-28.771
759.5	-10.613	-70.087	-29.01
759.4	-10.741	-70.462	-29.258
759.3	-10.867	-70.85	-29.516
759.2	-10.965	-71.296	-29.762
759.1	-11.071	-71.756	-30.007
759	-11.186	-72.206	-30.26
758.9	-11.314	-72.651	-30.497
758.8	-11.482	-73.049	-30.724
758.7	-11.645	-73.447	-30.968
758.6	-11.755	-73.903	-31.192
758.5	-11.905	-74.332	-31.417
758.4	-12.037	-74.767	-31.63
758.3	-12.177	-75.197	-31.836
758.2	-12.32	-75.617	-32.053
758.1	-12.433	-76.06	-32.266
758	-12.536	-76.499	-32.461
757.9	-12.631	-76.945	-32.642
757.8	-12.732	-77.346	-32.804
757.7	-12.811	-77.737	-32.973
757.6	-12.865	-78.14	-33.137
757.5	-12.937	-78.512	-33.306
757.4	-12.969	-78.91	-33.458
757.3	-13.017	-79.276	-33.611
757.2	-13.047	-79.642	-33.759
757.1	-13.077	-80	-33.881
757	-13.142	-80.33	-34
756.9	-13.194	-80.661	-34.104
756.8	-13.273	-80.945	-34.208
756.7	-13.336	-81.258	-34.304
756.6	-13.406	-81.558	-34.401
756.5	-13.486	-81.849	-34.502
756.4	-13.565	-82.159	-34.607
756.3	-13.647	-82.462	-34.722
756.2	-13.743	-82.745	-34.816
756.1	-13.827	-83.053	-34.891
756	-13.913	-83.356	-34.978
755.9	-13.993	-83.666	-35.036
755.8	-14.093	-83.922	-35.092
755.7	-14.161	-84.191	-35.145
755.6	-14.203	-84.491	-35.219
755.5	-14.234	-84.773	-35.295
755.4	-14.256	-85.039	-35.358
755.3	-14.251	-85.299	-35.429
755.2	-14.214	-85.568	-35.478
755.1	-14.184	-85.805	-35.52
755	-14.115	-86.048	-35.581
754.9	-14.018	-86.311	-35.613
754.8	-13.94	-86.492	-35.658
754.7	-13.828	-86.667	-35.692
754.6	-13.691	-86.837	-35.722
754.5	-13.548	-86.973	-35.752
754.4	-13.396	-87.097	-35.786
754.3	-13.202	-87.232	-35.818
754.2	-12.997	-87.343	-35.843
754.1	-12.797	-87.445	-35.874
754	-12.579	-87.551	-35.908
753.9	-12.389	-87.629	-35.897
753.8	-12.278	-87.603	-35.888
753.7	-12.157	-87.595	-35.896
753.6	-12.036	-87.603	-35.891
753.5	-11.948	-87.605	-35.879
753.4	-11.924	-87.565	-35.871
753.3	-11.896	-87.542	-35.84
753.2	-11.925	-87.483	-35.826
753.1	-11.947	-87.458	-35.813
753	-11.987	-87.448	-35.794
752.9	-12.063	-87.42	-35.754
752.8	-12.2	-87.337	-35.736
752.7	-12.323	-87.281	-35.725
752.6	-12.465	-87.247	-35.71
752.5	-12.603	-87.229	-35.704
752.4	-12.743	-87.247	-35.685
752.3	-12.895	-87.269	-35.679
752.2	-13.029	-87.325	-35.692
752.1	-13.143	-87.416	-35.703
752	-13.283	-87.497	-35.715
751.9	-13.411	-87.586	-35.719
751.8	-13.569	-87.632	-35.728
751.7	-13.701	-87.673	-35.737
751.6	-13.826	-87.729	-35.748
751.5	-13.908	-87.813	-35.757
751.4	-13.977	-87.908	-35.789
751.3	-14.012	-88.035	-35.812
751.2	-14.025	-88.165	-35.845
751.1	-14.004	-88.312	-35.864
751	-14.006	-88.407	-35.884
750.9	-13.995	-88.47	-35.894
750.8	-13.991	-88.52	-35.906
750.7	-13.957	-88.592	-35.911
750.6	-13.924	-88.636	-35.918
750.5	-13.891	-88.679	-35.909
750.4	-13.856	-88.703	-35.903
750.3	-13.841	-88.718	-35.901
750.2	-13.81	-88.748	-35.915
750.1	-13.807	-88.761	-35.904
750	-13.814	-88.755	-35.906
749.9	-13.797	-88.785	-35.913
749.8	-13.813	-88.792	-35.909
749.7	-13.823	-88.819	-35.907
749.6	-13.855	-88.815	-35.898
749.5	-13.891	-88.81	-35.891
749.4	-13.936	-88.792	-35.877
749.3	-13.991	-88.764	-35.875
749.2	-14.043	-88.751	-35.878
749.1	-14.1	-88.731	-35.896
749	-14.161	-88.719	-35.915
748.9	-14.212	-88.714	-35.92
748.8	-14.301	-88.678	-35.935
748.7	-14.383	-88.659	-35.948
748.6	-14.477	-88.649	-35.983
748.5	-14.548	-88.674	-36.022
748.4	-14.623	-88.71	-36.051
748.3	-14.683	-88.753	-36.081
748.2	-14.755	-88.771	-36.111
748.1	-14.83	-88.772	-36.125
748	-14.895	-88.763	-36.133
747.9	-14.949	-88.773	-36.152
747.8	-14.955	-88.825	-36.168
747.7	-14.944	-88.897	-36.179
747.6	-14.9	-88.962	-36.188
747.5	-14.884	-88.988	-36.195
747.4	-14.844	-89.012	-36.204
747.3	-14.789	-89.049	-36.214
747.2	-14.714	-89.092	-36.209
747.1	-14.627	-89.133	-36.206
747	-14.525	-89.204	-36.203
746.9	-14.417	-89.257	-36.195
746.8	-14.309	-89.307	-36.183
746.7	-14.204	-89.331	-36.184
746.6	-14.075	-89.379	-36.181
746.5	-13.937	-89.441	-36.175
746.4	-13.807	-89.482	-36.174
746.3	-13.663	-89.531	-36.155
746.2	-13.531	-89.565	-36.124
746.1	-13.4	-89.572	-36.108
746	-13.267	-89.584	-36.08
745.9	-13.123	-89.576	-36.063
745.8	-12.95	-89.6	-36.024
745.7	-12.782	-89.624	-35.995
745.6	-12.599	-89.656	-35.953
745.5	-12.436	-89.657	-35.898
745.4	-12.279	-89.612	-35.851
745.3	-12.104	-89.592	-35.774
745.2	-11.951	-89.49	-35.716
745.1	-11.798	-89.379	-35.656
745	-11.632	-89.257	-35.598
744.9	-11.458	-89.121	-35.556
744.8	-11.259	-88.995	-35.502
744.7	-11.072	-88.832	-35.456
744.6	-10.866	-88.642	-35.397
744.5	-10.656	-88.426	-35.321
744.4	-10.481	-88.137	-35.232
744.3	-10.297	-87.801	-35.134
744.2	-10.127	-87.412	-35.035
744.1	-9.9285	-87.026	-34.92
744	-9.7542	-86.605	-34.79
743.9	-9.5846	-86.113	-34.64
743.8	-9.4505	-85.558	-34.501
743.7	-9.3006	-84.997	-34.352
743.6	-9.1551	-84.458	-34.192
743.5	-9.0133	-83.916	-34.021
743.4	-8.8908	-83.331	-33.854
743.3	-8.7557	-82.75	-33.69
743.2	-8.6578	-82.156	-33.544
743.1	-8.574	-81.515	-33.409
743	-8.5201	-80.866	-33.248
742.9	-8.4551	-80.228	-33.082
742.8	-8.3993	-79.59	-32.904
742.7	-8.3693	-78.937	-32.699
742.6	-8.3606	-78.259	-32.476
742.5	-8.3721	-77.54	-32.249
742.4	-8.377	-76.844	-32.029
742.3	-8.3687	-76.178	-31.808
742.2	-8.3656	-75.492	-31.603
742.1	-8.365	-74.844	-31.394
742	-8.3682	-74.209	-31.246
741.9	-8.3432	-73.648	-31.105
741.8	-8.3133	-73.108	-30.971
741.7	-8.3027	-72.589	-30.825
741.6	-8.2947	-72.062	-30.688
741.5	-8.314	-71.54	-30.531
741.4	-8.3318	-71.017	-30.39
741.3	-8.3556	-70.54	-30.269
741.2	-8.3621	-70.119	-30.143
741.1	-8.4051	-69.69	-30.039
741	-8.4481	-69.299	-29.958
740.9	-8.4909	-68.937	-29.877
740.8	-8.5632	-68.578	-29.818
740.7	-8.6211	-68.27	-29.78
740.6	-8.7017	-67.976	-29.717
740.5	-8.8053	-67.662	-29.655
740.4	-8.8959	-67.387	-29.617
740.3	-8.9869	-67.165	-29.574
740.2	-9.0871	-66.942	-29.533
740.1	-9.1825	-66.75	-29.503
740	-9.2907	-66.571	-29.483
739.9	-9.4028	-66.404	-29.47
739.8	-9.502	-66.248	-29.471
739.7	-9.5929	-66.122	-29.483
739.6	-9.6887	-66.001	-29.501
739.5	-9.7767	-65.904	-29.524
739.4	-9.8547	-65.814	-29.535
739.3	-9.9466	-65.726	-29.551
739.2	-10.014	-65.664	-29.568
739.1	-10.081	-65.614	-29.601
739	-10.132	-65.597	-29.617
738.9	-10.18	-65.575	-29.627
738.8	-10.235	-65.534	-29.637
738.7	-10.269	-65.507	-29.649
738.6	-10.294	-65.482	-29.658
738.5	-10.324	-65.451	-29.661
738.4	-10.349	-65.417	-29.663
738.3	-10.366	-65.39	-29.674
738.2	-10.374	-65.363	-29.661
738.1	-10.385	-65.321	-29.672
738	-10.381	-65.309	-29.671
737.9	-10.368	-65.296	-29.658
737.8	-10.383	-65.244	-29.648
737.7	-10.388	-65.19	-29.637
737.6	-10.376	-65.14	-29.644
737.5	-10.359	-65.118	-29.642
737.4	-10.345	-65.084	-29.631
737.3	-10.32	-65.051	-29.63
737.2	-10.298	-65.024	-29.622
737.1	-10.265	-64.986	-29.619
737	-10.241	-64.943	-29.621
736.9	-10.2	-64.912	-29.612
736.8	-10.18	-64.86	-29.611
736.7	-10.141	-64.808	-29.616
736.6	-10.105	-64.757	-29.617
736.5	-10.067	-64.703	-29.606
736.4	-10.031	-64.645	-29.613
736.3	-9.985	-64.601	-29.603
736.2	-9.9379	-64.55	-29.59
736.1	-9.9036	-64.483	-29.581
736	-9.8624	-64.415	-29.558
735.9	-9.8228	-64.337	-29.541
735.8	-9.7675	-64.27	-29.53
735.7	-9.7265	-64.19	-29.514
735.6	-9.6841	-64.111	-29.494
735.5	-9.6402	-64.02	-29.473
735.4	-9.5933	-63.921	-29.453
735.3	-9.542	-63.823	-29.437
735.2	-9.4796	-63.739	-29.417
735.1	-9.4124	-63.649	-29.416
735	-9.3329	-63.581	-29.381
734.9	-9.2751	-63.455	-29.358
734.8	-9.1912	-63.356	-29.325
734.7	-9.1111	-63.25	-29.295
734.6	-9.0327	-63.135	-29.271
734.5	-8.941	-63.02	-29.232
734.4	-8.8557	-62.884	-29.175
734.3	-8.7849	-62.727	-29.144
734.2	-8.6871	-62.596	-29.081
734.1	-8.6104	-62.43	-29.048
734	-8.5195	-62.284	-28.988
733.9	-8.4669	-62.091	-28.952
733.8	-8.3809	-61.952	-28.884
733.7	-8.344	-61.758	-28.835
733.6	-8.3153	-61.582	-28.761
733.5	-8.3103	-61.368	-28.699
733.4	-8.3207	-61.173	-28.633
733.3	-8.3478	-60.961	-28.576
733.2	-8.366	-60.786	-28.52
733.1	-8.4043	-60.612	-28.438
733	-8.4621	-60.432	-28.375
732.9	-8.522	-60.247	-28.345
732.8	-8.5534	-60.149	-28.306
732.7	-8.6087	-60.039	-28.272
732.6	-8.6749	-59.923	-28.225
732.5	-8.7553	-59.808	-28.18
732.4	-8.8384	-59.699	-28.162
732.3	-8.9023	-59.637	-28.153
732.2	-8.9828	-59.569	-28.152
732.1	-9.0455	-59.524	-28.145
732	-9.1293	-59.468	-28.142
731.9	-9.212	-59.417	-28.178
731.8	-9.2322	-59.467	-28.188
731.7	-9.2987	-59.476	-28.22
731.6	-9.348	-59.491	-28.275
731.5	-9.3698	-59.558	-28.305
731.4	-9.4121	-59.593	-28.362
731.3	-9.4346	-59.661	-28.41
731.2	-9.4651	-59.717	-28.451
731.1	-9.5011	-59.755	-28.501
731	-9.5284	-59.805	-28.542
730.9	-9.5656	-59.846	-28.605
730.8	-9.5371	-59.973	-28.66
730.7	-9.5569	-60.057	-28.721
730.6	-9.5617	-60.168	-28.778
730.5	-9.5788	-60.276	-28.816
730.4	-9.6238	-60.343	-28.857
730.3	-9.6734	-60.429	-28.903
730.2	-9.7203	-60.509	-28.956
730.1	-9.7857	-60.601	-29.017
730	-9.854	-60.696	-29.074
729.9	-9.9259	-60.799	-29.154
729.8	-9.9667	-60.985	-29.239
729.7	-10.013	-61.168	-29.319
729.6	-10.07	-61.342	-29.404
729.5	-10.132	-61.516	-29.467
729.4	-10.216	-61.665	-29.541
729.3	-10.294	-61.83	-29.597
729.2	-10.375	-61.973	-29.678
729.1	-10.452	-62.139	-29.749
729	-10.527	-62.296	-29.81
728.9	-10.605	-62.448	-29.9
728.8	-10.627	-62.701	-29.989
728.7	-10.654	-62.949	-30.077
728.6	-10.686	-63.198	-30.166
728.5	-10.711	-63.447	-30.258
728.4	-10.765	-63.672	-30.363
728.3	-10.785	-63.942	-30.46
728.2	-10.806	-64.215	-30.545
728.1	-10.842	-64.457	-30.644
728	-10.852	-64.736	-30.735
727.9	-10.889	-64.993	-30.868
727.8	-10.856	-65.366	-30.985
727.7	-10.856	-65.713	-31.116
727.6	-10.866	-66.046	-31.251
727.5	-10.871	-66.397	-31.382
727.4	-10.881	-66.76	-31.511
727.3	-10.906	-67.107	-31.652
727.2	-10.922	-67.494	-31.79
727.1	-10.965	-67.859	-31.909
727	-11.019	-68.212	-32.023
726.9	-11.096	-68.564	-32.166
726.8	-11.114	-69.019	-32.304
726.7	-11.172	-69.457	-32.465
726.6	-11.229	-69.917	-32.618
726.5	-11.289	-70.38	-32.77
726.4	-11.361	-70.851	-32.92
726.3	-11.441	-71.322	-33.074
726.2	-11.532	-71.804	-33.231
726.1	-11.616	-72.302	-33.381
726	-11.719	-72.791	-33.522
725.9	-11.83	-73.271	-33.655
725.8	-11.927	-73.807	-33.795
725.7	-12.009	-74.358	-33.94
725.6	-12.094	-74.912	-34.089
725.5	-12.171	-75.479	-34.234
725.4	-12.258	-76.051	-34.4
725.3	-12.331	-76.64	-34.575
725.2	-12.376	-77.281	-34.754
725.1	-12.441	-77.904	-34.91
725	-12.507	-78.512	-35.046
724.9	-12.594	-79.094	-35.187
724.8	-12.646	-79.735	-35.324
724.7	-12.704	-80.359	-35.468
724.6	-12.744	-81.018	-35.608
724.5	-12.792	-81.664	-35.748
724.4	-12.842	-82.323	-35.879
724.3	-12.874	-82.994	-36.017
724.2	-12.921	-83.653	-36.164
724.1	-12.953	-84.325	-36.285
724	-12.99	-84.996	-36.405
723.9	-13.023	-85.661	-36.553
723.8	-13.058	-86.337	-36.707
723.7	-13.08	-87.008	-36.846
723.6	-13.107	-87.653	-36.977
723.5	-13.133	-88.283	-37.114
723.4	-13.152	-88.914	-37.259
723.3	-13.137	-89.576	-37.404
723.2	-13.13	-90.216	-37.523
723.1	-13.145	-90.825	-37.618
723	-13.153	-91.429	-37.704
722.9	-13.185	-91.985	-37.785
722.8	-13.231	-92.512	-37.861
722.7	-13.283	-93.023	-37.957
722.6	-13.305	-93.546	-38.031
722.5	-13.349	-94.052	-38.114
722.4	-13.372	-94.56	-38.213
722.3	-13.38	-95.068	-38.295
722.2	-13.427	-95.545	-38.375
722.1	-13.471	-96.002	-38.43
722	-13.533	-96.412	-38.513
721.9	-13.573	-96.835	-38.552
721.8	-13.68	-97.165	-38.624
721.7	-13.701	-97.575	-38.689
721.6	-13.745	-97.964	-38.77
721.5	-13.767	-98.365	-38.833
721.4	-13.808	-98.723	-38.89
721.3	-13.843	-99.065	-38.935
721.2	-13.875	-99.399	-39.013
721.1	-13.885	-99.763	-39.095
721	-13.864	-100.15	-39.175
720.9	-13.866	-100.52	-39.219
720.8	-13.916	-100.79	-39.272
720.7	-13.944	-101.07	-39.323
720.6	-13.965	-101.33	-39.375
720.5	-13.978	-101.6	-39.431
720.4	-13.966	-101.87	-39.471
720.3	-13.969	-102.11	-39.507
720.2	-13.957	-102.34	-39.549
720.1	-13.93	-102.57	-39.599
720	-13.887	-102.82	-39.657
719.9	-13.816	-103.08	-39.668
719.8	-13.838	-103.21	-39.682
719.7	-13.819	-103.36	-39.694
719.6	-13.809	-103.51	-39.712
719.5	-13.79	-103.65	-39.709
719.4	-13.796	-103.76	-39.715
719.3	-13.779	-103.87	-39.729
719.2	-13.762	-103.99	-39.755
719.1	-13.727	-104.13	-39.776
719	-13.692	-104.26	-39.778
718.9	-13.671	-104.37	-39.761
718.8	-13.7	-104.4	-39.749
718.7	-13.718	-104.43	-39.746
718.6	-13.697	-104.5	-39.736
718.5	-13.657	-104.58	-39.729
718.4	-13.608	-104.67	-39.73
718.3	-13.563	-104.76	-39.73
718.2	-13.487	-104.88	-39.703
718.1	-13.423	-104.95	-39.675
718	-13.356	-105.02	-39.651
717.9	-13.273	-105.07	-39.573
717.8	-13.272	-104.98	-39.493
717.7	-13.224	-104.9	-39.408
717.6	-13.156	-104.81	-39.337
717.5	-13.048	-104.76	-39.275
717.4	-12.901	-104.71	-39.224
717.3	-12.747	-104.66	-39.165
717.2	-12.571	-104.58	-39.08
717.1	-12.393	-104.45	-39.021
717	-12.175	-104.37	-38.942
